
      2916 atoms
         0 bonds
         0 angles
         0 dihedrals
         0 impropers

         1 atom types
         0 bond types
         0 angle types
         0 dihedral types

         0      52.2 xlo xhi
         0      52.2 ylo yhi
         0     28.35 zlo zhi

    Atoms
    
     1     1       0.0        0.0        0.0
     2     1       2.9        0.0     0.7875
     3     1       2.9        2.9      1.575
     4     1       5.8        2.9     2.3625
     5     1       0.0        0.0       3.15
     6     1       2.9        0.0     3.9375
     7     1       2.9        2.9      4.725
     8     1       5.8        2.9     5.5125
     9     1       0.0        0.0        6.3
    10     1       2.9        0.0     7.0875
    11     1       2.9        2.9      7.875
    12     1       5.8        2.9     8.6625
    13     1       0.0        0.0       9.45
    14     1       2.9        0.0    10.2375
    15     1       2.9        2.9     11.025
    16     1       5.8        2.9    11.8125
    17     1       0.0        0.0       12.6
    18     1       2.9        0.0    13.3875
    19     1       2.9        2.9     14.175
    20     1       5.8        2.9    14.9625
    21     1       0.0        0.0      15.75
    22     1       2.9        0.0    16.5375
    23     1       2.9        2.9     17.325
    24     1       5.8        2.9    18.1125
    25     1       0.0        0.0       18.9
    26     1       2.9        0.0    19.6875
    27     1       2.9        2.9     20.475
    28     1       5.8        2.9    21.2625
    29     1       0.0        0.0      22.05
    30     1       2.9        0.0    22.8375
    31     1       2.9        2.9     23.625
    32     1       5.8        2.9    24.4125
    33     1       0.0        0.0       25.2
    34     1       2.9        0.0    25.9875
    35     1       2.9        2.9     26.775
    36     1       5.8        2.9    27.5625
    37     1       0.0        5.8        0.0
    38     1       2.9        5.8     0.7875
    39     1       2.9        8.7      1.575
    40     1       5.8        8.7     2.3625
    41     1       0.0        5.8       3.15
    42     1       2.9        5.8     3.9375
    43     1       2.9        8.7      4.725
    44     1       5.8        8.7     5.5125
    45     1       0.0        5.8        6.3
    46     1       2.9        5.8     7.0875
    47     1       2.9        8.7      7.875
    48     1       5.8        8.7     8.6625
    49     1       0.0        5.8       9.45
    50     1       2.9        5.8    10.2375
    51     1       2.9        8.7     11.025
    52     1       5.8        8.7    11.8125
    53     1       0.0        5.8       12.6
    54     1       2.9        5.8    13.3875
    55     1       2.9        8.7     14.175
    56     1       5.8        8.7    14.9625
    57     1       0.0        5.8      15.75
    58     1       2.9        5.8    16.5375
    59     1       2.9        8.7     17.325
    60     1       5.8        8.7    18.1125
    61     1       0.0        5.8       18.9
    62     1       2.9        5.8    19.6875
    63     1       2.9        8.7     20.475
    64     1       5.8        8.7    21.2625
    65     1       0.0        5.8      22.05
    66     1       2.9        5.8    22.8375
    67     1       2.9        8.7     23.625
    68     1       5.8        8.7    24.4125
    69     1       0.0        5.8       25.2
    70     1       2.9        5.8    25.9875
    71     1       2.9        8.7     26.775
    72     1       5.8        8.7    27.5625
    73     1       0.0       11.6        0.0
    74     1       2.9       11.6     0.7875
    75     1       2.9       14.5      1.575
    76     1       5.8       14.5     2.3625
    77     1       0.0       11.6       3.15
    78     1       2.9       11.6     3.9375
    79     1       2.9       14.5      4.725
    80     1       5.8       14.5     5.5125
    81     1       0.0       11.6        6.3
    82     1       2.9       11.6     7.0875
    83     1       2.9       14.5      7.875
    84     1       5.8       14.5     8.6625
    85     1       0.0       11.6       9.45
    86     1       2.9       11.6    10.2375
    87     1       2.9       14.5     11.025
    88     1       5.8       14.5    11.8125
    89     1       0.0       11.6       12.6
    90     1       2.9       11.6    13.3875
    91     1       2.9       14.5     14.175
    92     1       5.8       14.5    14.9625
    93     1       0.0       11.6      15.75
    94     1       2.9       11.6    16.5375
    95     1       2.9       14.5     17.325
    96     1       5.8       14.5    18.1125
    97     1       0.0       11.6       18.9
    98     1       2.9       11.6    19.6875
    99     1       2.9       14.5     20.475
   100     1       5.8       14.5    21.2625
   101     1       0.0       11.6      22.05
   102     1       2.9       11.6    22.8375
   103     1       2.9       14.5     23.625
   104     1       5.8       14.5    24.4125
   105     1       0.0       11.6       25.2
   106     1       2.9       11.6    25.9875
   107     1       2.9       14.5     26.775
   108     1       5.8       14.5    27.5625
   109     1       0.0       17.4        0.0
   110     1       2.9       17.4     0.7875
   111     1       2.9       20.3      1.575
   112     1       5.8       20.3     2.3625
   113     1       0.0       17.4       3.15
   114     1       2.9       17.4     3.9375
   115     1       2.9       20.3      4.725
   116     1       5.8       20.3     5.5125
   117     1       0.0       17.4        6.3
   118     1       2.9       17.4     7.0875
   119     1       2.9       20.3      7.875
   120     1       5.8       20.3     8.6625
   121     1       0.0       17.4       9.45
   122     1       2.9       17.4    10.2375
   123     1       2.9       20.3     11.025
   124     1       5.8       20.3    11.8125
   125     1       0.0       17.4       12.6
   126     1       2.9       17.4    13.3875
   127     1       2.9       20.3     14.175
   128     1       5.8       20.3    14.9625
   129     1       0.0       17.4      15.75
   130     1       2.9       17.4    16.5375
   131     1       2.9       20.3     17.325
   132     1       5.8       20.3    18.1125
   133     1       0.0       17.4       18.9
   134     1       2.9       17.4    19.6875
   135     1       2.9       20.3     20.475
   136     1       5.8       20.3    21.2625
   137     1       0.0       17.4      22.05
   138     1       2.9       17.4    22.8375
   139     1       2.9       20.3     23.625
   140     1       5.8       20.3    24.4125
   141     1       0.0       17.4       25.2
   142     1       2.9       17.4    25.9875
   143     1       2.9       20.3     26.775
   144     1       5.8       20.3    27.5625
   145     1       0.0       23.2        0.0
   146     1       2.9       23.2     0.7875
   147     1       2.9       26.1      1.575
   148     1       5.8       26.1     2.3625
   149     1       0.0       23.2       3.15
   150     1       2.9       23.2     3.9375
   151     1       2.9       26.1      4.725
   152     1       5.8       26.1     5.5125
   153     1       0.0       23.2        6.3
   154     1       2.9       23.2     7.0875
   155     1       2.9       26.1      7.875
   156     1       5.8       26.1     8.6625
   157     1       0.0       23.2       9.45
   158     1       2.9       23.2    10.2375
   159     1       2.9       26.1     11.025
   160     1       5.8       26.1    11.8125
   161     1       0.0       23.2       12.6
