
      1372 atoms
         0 bonds
         0 angles
         0 dihedrals
         0 impropers

         1 atom types
         0 bond types
         0 angle types
         0 dihedral types

         0      40.6 xlo xhi
         0      40.6 ylo yhi
         0     22.05 zlo zhi

    Atoms
    
     1     1       0.0        0.0        0.0
     2     1       2.9        0.0     0.7875
     3     1       2.9        2.9      1.575
     4     1       5.8        2.9     2.3625
     5     1       0.0        0.0       3.15
     6     1       2.9        0.0     3.9375
     7     1       2.9        2.9      4.725
     8     1       5.8        2.9     5.5125
     9     1       0.0        0.0        6.3
    10     1       2.9        0.0     7.0875
    11     1       2.9        2.9      7.875
    12     1       5.8        2.9     8.6625
    13     1       0.0        0.0       9.45
    14     1       2.9        0.0    10.2375
    15     1       2.9        2.9     11.025
    16     1       5.8        2.9    11.8125
    17     1       0.0        0.0       12.6
    18     1       2.9        0.0    13.3875
    19     1       2.9        2.9     14.175
    20     1       5.8        2.9    14.9625
    21     1       0.0        0.0      15.75
    22     1       2.9        0.0    16.5375
    23     1       2.9        2.9     17.325
    24     1       5.8        2.9    18.1125
    25     1       0.0        0.0       18.9
    26     1       2.9        0.0    19.6875
    27     1       2.9        2.9     20.475
    28     1       5.8        2.9    21.2625
    29     1       0.0        5.8        0.0
    30     1       2.9        5.8     0.7875
    31     1       2.9        8.7      1.575
    32     1       5.8        8.7     2.3625
    33     1       0.0        5.8       3.15
    34     1       2.9        5.8     3.9375
    35     1       2.9        8.7      4.725
    36     1       5.8        8.7     5.5125
    37     1       0.0        5.8        6.3
    38     1       2.9        5.8     7.0875
    39     1       2.9        8.7      7.875
    40     1       5.8        8.7     8.6625
    41     1       0.0        5.8       9.45
    42     1       2.9        5.8    10.2375
    43     1       2.9        8.7     11.025
    44     1       5.8        8.7    11.8125
    45     1       0.0        5.8       12.6
    46     1       2.9        5.8    13.3875
    47     1       2.9        8.7     14.175
    48     1       5.8        8.7    14.9625
    49     1       0.0        5.8      15.75
    50     1       2.9        5.8    16.5375
    51     1       2.9        8.7     17.325
    52     1       5.8        8.7    18.1125
    53     1       0.0        5.8       18.9
    54     1       2.9        5.8    19.6875
    55     1       2.9        8.7     20.475
    56     1       5.8        8.7    21.2625
    57     1       0.0       11.6        0.0
    58     1       2.9       11.6     0.7875
    59     1       2.9       14.5      1.575
    60     1       5.8       14.5     2.3625
    61     1       0.0       11.6       3.15
    62     1       2.9       11.6     3.9375
    63     1       2.9       14.5      4.725
    64     1       5.8       14.5     5.5125
    65     1       0.0       11.6        6.3
    66     1       2.9       11.6     7.0875
    67     1       2.9       14.5      7.875
    68     1       5.8       14.5     8.6625
    69     1       0.0       11.6       9.45
    70     1       2.9       11.6    10.2375
    71     1       2.9       14.5     11.025
    72     1       5.8       14.5    11.8125
    73     1       0.0       11.6       12.6
    74     1       2.9       11.6    13.3875
    75     1       2.9       14.5     14.175
    76     1       5.8       14.5    14.9625
    77     1       0.0       11.6      15.75
    78     1       2.9       11.6    16.5375
    79     1       2.9       14.5     17.325
    80     1       5.8       14.5    18.1125
    81     1       0.0       11.6       18.9
    82     1       2.9       11.6    19.6875
    83     1       2.9       14.5     20.475
    84     1       5.8       14.5    21.2625
    85     1       0.0       17.4        0.0
    86     1       2.9       17.4     0.7875
    87     1       2.9       20.3      1.575
    88     1       5.8       20.3     2.3625
    89     1       0.0       17.4       3.15
    90     1       2.9       17.4     3.9375
    91     1       2.9       20.3      4.725
    92     1       5.8       20.3     5.5125
    93     1       0.0       17.4        6.3
    94     1       2.9       17.4     7.0875
    95     1       2.9       20.3      7.875
    96     1       5.8       20.3     8.6625
    97     1       0.0       17.4       9.45
    98     1       2.9       17.4    10.2375
    99     1       2.9       20.3     11.025
   100     1       5.8       20.3    11.8125
   101     1       0.0       17.4       12.6
   102     1       2.9       17.4    13.3875
   103     1       2.9       20.3     14.175
   104     1       5.8       20.3    14.9625
   105     1       0.0       17.4      15.75
   106     1       2.9       17.4    16.5375
   107     1       2.9       20.3     17.325
   108     1       5.8       20.3    18.1125
   109     1       0.0       17.4       18.9
   110     1       2.9       17.4    19.6875
   111     1       2.9       20.3     20.475
   112     1       5.8       20.3    21.2625
   113     1       0.0       23.2        0.0
   114     1       2.9       23.2     0.7875
   115     1       2.9       26.1      1.575
   116     1       5.8       26.1     2.3625
   117     1       0.0       23.2       3.15
   118     1       2.9       23.2     3.9375
   119     1       2.9       26.1      4.725
   120     1       5.8       26.1     5.5125
   121     1       0.0       23.2        6.3
   122     1       2.9       23.2     7.0875
   123     1       2.9       26.1      7.875
   124     1       5.8       26.1     8.6625
   125     1       0.0       23.2       9.45
   126     1       2.9       23.2    10.2375
   127     1       2.9       26.1     11.025
   128     1       5.8       26.1    11.8125
   129     1       0.0       23.2       12.6
   130     1       2.9       23.2    13.3875
   131     1       2.9       26.1     14.175
   132     1       5.8       26.1    14.9625
   133     1       0.0       23.2      15.75
   134     1       2.9       23.2    16.5375
   135     1       2.9       26.1     17.325
   136     1       5.8       26.1    18.1125
   137     1       0.0       23.2       18.9
   138     1       2.9       23.2    19.6875
   139     1       2.9       26.1     20.475
   140     1       5.8       26.1    21.2625
   141     1       0.0       29.0        0.0
   142     1       2.9       29.0     0.7875
   143     1       2.9       31.9      1.575
   144     1       5.8       31.9     2.3625
   145     1       0.0       29.0       3.15
   146     1       2.9       29.0     3.9375
   147     1       2.9       31.9      4.725
   148     1       5.8       31.9     5.5125
   149     1       0.0       29.0        6.3
   150     1       2.9       29.0     7.0875
   151     1       2.9       31.9      7.875
   152     1       5.8       31.9     8.6625
   153     1       0.0       29.0       9.45
   154     1       2.9       29.0    10.2375
   155     1       2.9       31.9     11.025
   156     1       5.8       31.9    11.8125
   157     1       0.0       29.0       12.6
   158     1       2.9       29.0    13.3875
   159     1       2.9       31.9     14.175
   160     1       5.8       31.9    14.9625
   161     1       0.0       29.0      15.75
